row_id,date,home_team,away_team,home_odds,away_odds,book,which_line
15361,2024-03-25,Toronto Raptors,Brooklyn Nets,215.0,-260.0,fanduel,openingLine
15362,2024-03-25,Atlanta Hawks,Boston Celtics,460.0,-620.0,fanduel,openingLine
15363,2024-03-25,New York Knicks,Detroit Pistons,-2200.0,1100.0,fanduel,openingLine
15365,2024-03-25,Houston Rockets,Portland Trail Blazers,-650.0,480.0,fanduel,openingLine
15364,2024-03-25,San Antonio Spurs,Phoenix Suns,430.0,-590.0,fanduel,openingLine
15366,2024-03-25,Chicago Bulls,Washington Wizards,-430.0,340.0,fanduel,openingLine
15367,2024-03-25,Utah Jazz,Dallas Mavericks,270.0,-335.0,fanduel,openingLine
15368,2024-03-25,Denver Nuggets,Memphis Grizzlies,-2200.0,1100.0,fanduel,openingLine
15369,2024-03-25,Sacramento Kings,Philadelphia 76ers,-360.0,290.0,fanduel,openingLine
15370,2024-03-25,LA Clippers,Indiana Pacers,-255.0,210.0,fanduel,openingLine
15371,2024-03-26,Miami Heat,Golden State Warriors,110.0,-130.0,fanduel,openingLine
15372,2024-03-26,Milwaukee Bucks,Los Angeles Lakers,-215.0,180.0,fanduel,openingLine
15373,2024-03-26,New Orleans Pelicans,Oklahoma City Thunder,-104.0,-112.0,fanduel,openingLine
15374,2024-03-26,Sacramento Kings,Dallas Mavericks,-118.0,100.0,fanduel,openingLine
14714,2023-12-15,Philadelphia 76ers,Detroit Pistons,-1600.0,900.0,fanduel,openingLine
14715,2023-12-15,Charlotte Hornets,New Orleans Pelicans,176.0,-210.0,fanduel,openingLine
14716,2023-12-15,Washington Wizards,Indiana Pacers,310.0,-390.0,fanduel,openingLine
14717,2023-12-15,Toronto Raptors,Atlanta Hawks,-138.0,118.0,fanduel,openingLine
14719,2023-12-15,San Antonio Spurs,Los Angeles Lakers,162.0,-190.0,fanduel,openingLine
14718,2023-12-15,Boston Celtics,Orlando Magic,-230.0,190.0,fanduel,openingLine
14720,2023-12-15,Memphis Grizzlies,Houston Rockets,164.0,-196.0,fanduel,openingLine
14721,2023-12-15,Phoenix Suns,New York Knicks,-205.0,172.0,fanduel,openingLine
15376,2024-03-27,Orlando Magic,Golden State Warriors,-188.0,158.0,fanduel,openingLine
15377,2024-03-27,Washington Wizards,Brooklyn Nets,118.0,-138.0,fanduel,openingLine
15375,2024-03-27,Charlotte Hornets,Cleveland Cavaliers,385.0,-500.0,fanduel,openingLine
15379,2024-03-27,Atlanta Hawks,Portland Trail Blazers,-670.0,490.0,fanduel,openingLine
15380,2024-03-27,Philadelphia 76ers,LA Clippers,215.0,-260.0,fanduel,openingLine
15378,2024-03-27,Toronto Raptors,New York Knicks,540.0,-770.0,fanduel,openingLine
15382,2024-03-27,Chicago Bulls,Indiana Pacers,126.0,-148.0,fanduel,openingLine
15383,2024-03-27,Memphis Grizzlies,Los Angeles Lakers,180.0,-215.0,fanduel,openingLine
15381,2024-03-27,Minnesota Timberwolves,Detroit Pistons,-2200.0,1100.0,fanduel,openingLine
15384,2024-03-27,Oklahoma City Thunder,Houston Rockets,-270.0,220.0,fanduel,openingLine
15385,2024-03-27,Utah Jazz,San Antonio Spurs,-102.0,-116.0,fanduel,openingLine
15386,2024-03-27,Denver Nuggets,Phoenix Suns,-275.0,225.0,fanduel,openingLine
14722,2023-12-16,Milwaukee Bucks,Detroit Pistons,-2200.0,1100.0,fanduel,openingLine
14723,2023-12-16,Charlotte Hornets,Philadelphia 76ers,370.0,-480.0,fanduel,openingLine
14724,2023-12-16,Cleveland Cavaliers,Atlanta Hawks,-132.0,112.0,fanduel,openingLine
14726,2023-12-16,Miami Heat,Chicago Bulls,-180.0,152.0,fanduel,openingLine
14725,2023-12-16,Minnesota Timberwolves,Indiana Pacers,-310.0,250.0,fanduel,openingLine
14727,2023-12-16,Golden State Warriors,Brooklyn Nets,-162.0,136.0,fanduel,openingLine
14729,2023-12-16,Denver Nuggets,Oklahoma City Thunder,-290.0,235.0,fanduel,openingLine
14728,2023-12-16,Portland Trail Blazers,Dallas Mavericks,200.0,-245.0,fanduel,openingLine
14730,2023-12-16,Sacramento Kings,Utah Jazz,-620.0,460.0,fanduel,openingLine
14731,2023-12-16,LA Clippers,New York Knicks,-225.0,188.0,fanduel,openingLine
15387,2024-03-28,Atlanta Hawks,Boston Celtics,590.0,-850.0,fanduel,openingLine
15388,2024-03-28,New Orleans Pelicans,Milwaukee Bucks,104.0,-122.0,fanduel,openingLine
14732,2023-12-17,Boston Celtics,Orlando Magic,-350.0,280.0,fanduel,openingLine
14733,2023-12-17,San Antonio Spurs,New Orleans Pelicans,250.0,-310.0,fanduel,openingLine
14734,2023-12-17,Milwaukee Bucks,Houston Rockets,-255.0,210.0,fanduel,openingLine
14735,2023-12-17,Phoenix Suns,Washington Wizards,-900.0,610.0,fanduel,openingLine
14736,2023-12-17,Portland Trail Blazers,Golden State Warriors,150.0,-178.0,fanduel,openingLine
14738,2023-12-18,Indiana Pacers,LA Clippers,114.0,-134.0,fanduel,openingLine
14737,2023-12-18,Philadelphia 76ers,Chicago Bulls,-560.0,430.0,fanduel,openingLine
14739,2023-12-18,Cleveland Cavaliers,Houston Rockets,-196.0,164.0,fanduel,openingLine
14742,2023-12-18,Atlanta Hawks,Detroit Pistons,-500.0,385.0,fanduel,openingLine
14741,2023-12-18,Miami Heat,Minnesota Timberwolves,-104.0,-112.0,fanduel,openingLine
14740,2023-12-18,Toronto Raptors,Charlotte Hornets,-490.0,380.0,fanduel,openingLine
14743,2023-12-18,Oklahoma City Thunder,Memphis Grizzlies,-400.0,315.0,fanduel,openingLine
14745,2023-12-18,Denver Nuggets,Dallas Mavericks,-295.0,240.0,fanduel,openingLine
14744,2023-12-18,Utah Jazz,Brooklyn Nets,136.0,-162.0,fanduel,openingLine
14746,2023-12-18,Sacramento Kings,Washington Wizards,-620.0,460.0,fanduel,openingLine
14747,2023-12-18,Los Angeles Lakers,New York Knicks,-190.0,160.0,fanduel,openingLine
14748,2023-12-19,New Orleans Pelicans,Memphis Grizzlies,-290.0,235.0,fanduel,openingLine
14749,2023-12-19,Milwaukee Bucks,San Antonio Spurs,-950.0,660.0,fanduel,openingLine
14751,2023-12-19,Golden State Warriors,Boston Celtics,200.0,-245.0,fanduel,openingLine
14750,2023-12-19,Portland Trail Blazers,Phoenix Suns,265.0,-330.0,fanduel,openingLine
15389,2024-03-30,New Orleans Pelicans,Boston Celtics,152.0,-180.0,fanduel,openingLine
15390,2024-03-30,Orlando Magic,Memphis Grizzlies,-770.0,540.0,fanduel,openingLine
15391,2024-03-30,Atlanta Hawks,Milwaukee Bucks,180.0,-215.0,fanduel,openingLine
14753,2023-12-20,Cleveland Cavaliers,Utah Jazz,-330.0,265.0,fanduel,openingLine
14752,2023-12-20,Indiana Pacers,Charlotte Hornets,-500.0,385.0,fanduel,openingLine
14754,2023-12-20,Orlando Magic,Miami Heat,-194.0,162.0,fanduel,openingLine
14755,2023-12-20,Philadelphia 76ers,Minnesota Timberwolves,-158.0,134.0,fanduel,openingLine
14757,2023-12-20,Brooklyn Nets,New York Knicks,-104.0,-112.0,fanduel,openingLine
14756,2023-12-20,Toronto Raptors,Denver Nuggets,166.0,-198.0,fanduel,openingLine
14759,2023-12-20,Chicago Bulls,Los Angeles Lakers,180.0,-210.0,fanduel,openingLine
14758,2023-12-20,Houston Rockets,Atlanta Hawks,-152.0,128.0,fanduel,openingLine
14760,2023-12-20,Dallas Mavericks,LA Clippers,124.0,-146.0,fanduel,openingLine
14761,2023-12-20,Sacramento Kings,Boston Celtics,108.0,-126.0,fanduel,openingLine
15392,2024-03-31,Denver Nuggets,Cleveland Cavaliers,-210.0,176.0,fanduel,openingLine
15396,2024-03-31,Brooklyn Nets,Los Angeles Lakers,210.0,-255.0,fanduel,openingLine
15393,2024-03-31,Charlotte Hornets,LA Clippers,980.0,-1800.0,fanduel,openingLine
15394,2024-03-31,Toronto Raptors,Philadelphia 76ers,500.0,-700.0,fanduel,openingLine
15395,2024-03-31,Washington Wizards,Miami Heat,440.0,-590.0,fanduel,openingLine
15399,2024-03-31,San Antonio Spurs,Golden State Warriors,340.0,-430.0,fanduel,openingLine
15398,2024-03-31,Houston Rockets,Dallas Mavericks,102.0,-120.0,fanduel,openingLine
15397,2024-03-31,Minnesota Timberwolves,Chicago Bulls,-340.0,275.0,fanduel,openingLine
15400,2024-03-31,New York Knicks,Oklahoma City Thunder,-102.0,-116.0,fanduel,openingLine
15401,2024-03-31,Sacramento Kings,Utah Jazz,-700.0,500.0,fanduel,openingLine
14762,2023-12-21,Detroit Pistons,Utah Jazz,108.0,-130.0,fanduel,openingLine
14763,2023-12-21,Cleveland Cavaliers,New Orleans Pelicans,-120.0,102.0,fanduel,openingLine
14764,2023-12-21,Chicago Bulls,San Antonio Spurs,-152.0,128.0,fanduel,openingLine
14765,2023-12-21,Memphis Grizzlies,Indiana Pacers,-180.0,152.0,fanduel,openingLine
14767,2023-12-21,Milwaukee Bucks,Orlando Magic,-320.0,260.0,fanduel,openingLine
14766,2023-12-21,Oklahoma City Thunder,LA Clippers,-154.0,130.0,fanduel,openingLine
14768,2023-12-21,Minnesota Timberwolves,Los Angeles Lakers,-190.0,160.0,fanduel,openingLine
14769,2023-12-21,Portland Trail Blazers,Washington Wizards,-176.0,148.0,fanduel,openingLine
15404,2024-04-01,Detroit Pistons,Memphis Grizzlies,-116.0,-102.0,fanduel,openingLine
15405,2024-04-01,Indiana Pacers,Brooklyn Nets,-500.0,385.0,fanduel,openingLine
15403,2024-04-01,Orlando Magic,Portland Trail Blazers,-1600.0,900.0,fanduel,openingLine
15402,2024-04-01,Charlotte Hornets,Boston Celtics,1100.0,-2200.0,fanduel,openingLine
15406,2024-04-01,Chicago Bulls,Atlanta Hawks,-134.0,116.0,fanduel,openingLine
15407,2024-04-01,New Orleans Pelicans,Phoenix Suns,-112.0,-104.0,fanduel,openingLine
14770,2023-12-22,Philadelphia 76ers,Toronto Raptors,-350.0,280.0,fanduel,openingLine
14771,2023-12-22,Brooklyn Nets,Denver Nuggets,148.0,-176.0,fanduel,openingLine
14772,2023-12-22,Miami Heat,Atlanta Hawks,-120.0,102.0,fanduel,openingLine
14773,2023-12-22,Houston Rockets,Dallas Mavericks,-138.0,118.0,fanduel,openingLine
14775,2023-12-22,Sacramento Kings,Phoenix Suns,-142.0,118.0,fanduel,openingLine
14774,2023-12-22,Golden State Warriors,Washington Wizards,-770.0,540.0,fanduel,openingLine
15409,2024-04-02,Toronto Raptors,Los Angeles Lakers,640.0,-950.0,fanduel,openingLine
15408,2024-04-02,Washington Wizards,Milwaukee Bucks,610.0,-900.0,fanduel,openingLine
15410,2024-04-02,Philadelphia 76ers,Oklahoma City Thunder,176.0,-210.0,fanduel,openingLine
15411,2024-04-02,Miami Heat,New York Knicks,-144.0,122.0,fanduel,openingLine
15412,2024-04-02,Minnesota Timberwolves,Houston Rockets,-340.0,275.0,fanduel,openingLine
15414,2024-04-02,Denver Nuggets,San Antonio Spurs,-2200.0,1100.0,fanduel,openingLine
15413,2024-04-02,Utah Jazz,Cleveland Cavaliers,520.0,-720.0,fanduel,openingLine
15416,2024-04-02,Sacramento Kings,LA Clippers,100.0,-118.0,fanduel,openingLine
14776,2023-12-23,New York Knicks,Milwaukee Bucks,110.0,-130.0,fanduel,openingLine
14777,2023-12-23,LA Clippers,Boston Celtics,100.0,-118.0,fanduel,openingLine
14779,2023-12-23,Charlotte Hornets,Denver Nuggets,280.0,-350.0,fanduel,openingLine
14778,2023-12-23,Indiana Pacers,Orlando Magic,-126.0,108.0,fanduel,openingLine
14780,2023-12-23,New Orleans Pelicans,Houston Rockets,-255.0,210.0,fanduel,openingLine
14781,2023-12-23,Atlanta Hawks,Memphis Grizzlies,-102.0,-116.0,fanduel,openingLine
14783,2023-12-23,Brooklyn Nets,Detroit Pistons,-460.0,360.0,fanduel,openingLine
14782,2023-12-23,Toronto Raptors,Utah Jazz,-260.0,215.0,fanduel,openingLine
14784,2023-12-23,Chicago Bulls,Cleveland Cavaliers,-186.0,156.0,fanduel,openingLine
14785,2023-12-23,Oklahoma City Thunder,Los Angeles Lakers,-178.0,150.0,fanduel,openingLine
14787,2023-12-23,Dallas Mavericks,San Antonio Spurs,-275.0,225.0,fanduel,openingLine
14786,2023-12-23,Golden State Warriors,Portland Trail Blazers,-350.0,280.0,fanduel,openingLine
14788,2023-12-23,Sacramento Kings,Minnesota Timberwolves,-116.0,-102.0,fanduel,openingLine
2,2024-10-24,Washington Wizards,Boston Celtics,590.0,-850.0,fanduel,openingLine
3,2024-10-24,Dallas Mavericks,San Antonio Spurs,-335.0,270.0,fanduel,openingLine
6,2024-10-24,Sacramento Kings,Minnesota Timberwolves,-118.0,100.0,fanduel,openingLine
7,2024-10-24,Denver Nuggets,Oklahoma City Thunder,-142.0,120.0,fanduel,openingLine
15418,2024-04-03,Washington Wizards,Los Angeles Lakers,570.0,-820.0,fanduel,openingLine
15417,2024-04-03,Charlotte Hornets,Portland Trail Blazers,-112.0,-104.0,fanduel,openingLine
15420,2024-04-03,Atlanta Hawks,Detroit Pistons,-1000.0,660.0,fanduel,openingLine
15419,2024-04-03,Brooklyn Nets,Indiana Pacers,245.0,-300.0,fanduel,openingLine
15421,2024-04-03,Boston Celtics,Oklahoma City Thunder,-370.0,295.0,fanduel,openingLine
15423,2024-04-03,Minnesota Timberwolves,Toronto Raptors,-1500.0,870.0,fanduel,openingLine
15422,2024-04-03,Milwaukee Bucks,Memphis Grizzlies,-950.0,640.0,fanduel,openingLine
15424,2024-04-03,New Orleans Pelicans,Orlando Magic,-172.0,144.0,fanduel,openingLine
15425,2024-04-03,Phoenix Suns,Cleveland Cavaliers,-250.0,205.0,fanduel,openingLine
15426,2024-04-04,Miami Heat,Philadelphia 76ers,-142.0,120.0,fanduel,openingLine
15427,2024-04-04,Dallas Mavericks,Atlanta Hawks,-620.0,460.0,fanduel,openingLine
15428,2024-04-04,New York Knicks,Sacramento Kings,-162.0,136.0,fanduel,openingLine
15429,2024-04-04,Houston Rockets,Golden State Warriors,138.0,-164.0,fanduel,openingLine
15430,2024-04-04,LA Clippers,Denver Nuggets,124.0,-146.0,fanduel,openingLine
14789,2023-12-25,New York Knicks,Milwaukee Bucks,114.0,-134.0,fanduel,openingLine
14790,2023-12-25,Denver Nuggets,Golden State Warriors,-205.0,172.0,fanduel,openingLine
14791,2023-12-25,Los Angeles Lakers,Boston Celtics,-104.0,-116.0,fanduel,openingLine
14792,2023-12-25,Miami Heat,Philadelphia 76ers,-144.0,122.0,fanduel,openingLine
14793,2023-12-25,Phoenix Suns,Dallas Mavericks,-240.0,198.0,fanduel,openingLine
10,2024-10-25,Toronto Raptors,Philadelphia 76ers,176.0,-210.0,fanduel,openingLine
11,2024-10-25,Orlando Magic,Brooklyn Nets,-500.0,385.0,fanduel,openingLine
13,2024-10-25,Cleveland Cavaliers,Detroit Pistons,-490.0,380.0,fanduel,openingLine
16,2024-10-25,New York Knicks,Indiana Pacers,-210.0,176.0,fanduel,openingLine
17,2024-10-25,Atlanta Hawks,Charlotte Hornets,-200.0,168.0,fanduel,openingLine
20,2024-10-25,Houston Rockets,Memphis Grizzlies,-126.0,108.0,fanduel,openingLine
21,2024-10-25,Milwaukee Bucks,Chicago Bulls,-400.0,315.0,fanduel,openingLine
24,2024-10-25,Utah Jazz,Golden State Warriors,168.0,-200.0,fanduel,openingLine
26,2024-10-25,Portland Trail Blazers,New Orleans Pelicans,205.0,-250.0,fanduel,openingLine
28,2024-10-25,Los Angeles Lakers,Phoenix Suns,-146.0,124.0,fanduel,openingLine
15432,2024-04-05,Charlotte Hornets,Orlando Magic,460.0,-620.0,fanduel,openingLine
15431,2024-04-05,Indiana Pacers,Oklahoma City Thunder,-205.0,172.0,fanduel,openingLine
15433,2024-04-05,Washington Wizards,Portland Trail Blazers,-130.0,110.0,fanduel,openingLine
15434,2024-04-05,Boston Celtics,Sacramento Kings,-370.0,295.0,fanduel,openingLine
15436,2024-04-05,New Orleans Pelicans,San Antonio Spurs,-560.0,420.0,fanduel,openingLine
15437,2024-04-05,Houston Rockets,Miami Heat,-112.0,-104.0,fanduel,openingLine
15435,2024-04-05,Memphis Grizzlies,Detroit Pistons,100.0,-118.0,fanduel,openingLine
15439,2024-04-05,Milwaukee Bucks,Toronto Raptors,-2200.0,1100.0,fanduel,openingLine
15438,2024-04-05,Chicago Bulls,New York Knicks,-112.0,-104.0,fanduel,openingLine
15440,2024-04-05,Dallas Mavericks,Golden State Warriors,-210.0,176.0,fanduel,openingLine
15441,2024-04-05,Phoenix Suns,Minnesota Timberwolves,-148.0,126.0,fanduel,openingLine
15442,2024-04-05,LA Clippers,Utah Jazz,-1000.0,660.0,fanduel,openingLine
14794,2023-12-26,Detroit Pistons,Brooklyn Nets,215.0,-260.0,fanduel,openingLine
14795,2023-12-26,Washington Wizards,Orlando Magic,215.0,-260.0,fanduel,openingLine
14796,2023-12-26,Chicago Bulls,Atlanta Hawks,100.0,-118.0,fanduel,openingLine
14800,2023-12-26,Houston Rockets,Indiana Pacers,-138.0,118.0,fanduel,openingLine
14799,2023-12-26,New Orleans Pelicans,Memphis Grizzlies,-176.0,148.0,fanduel,openingLine
14797,2023-12-26,San Antonio Spurs,Utah Jazz,102.0,-120.0,fanduel,openingLine
14798,2023-12-26,Oklahoma City Thunder,Minnesota Timberwolves,-174.0,148.0,fanduel,openingLine
14801,2023-12-26,Portland Trail Blazers,Sacramento Kings,190.0,-230.0,fanduel,openingLine
14802,2023-12-26,LA Clippers,Charlotte Hornets,-560.0,420.0,fanduel,openingLine
29,2024-10-26,Denver Nuggets,LA Clippers,-320.0,250.0,fanduel,openingLine
32,2024-10-26,Washington Wizards,Cleveland Cavaliers,340.0,-430.0,fanduel,openingLine
34,2024-10-26,Charlotte Hornets,Miami Heat,138.0,-164.0,fanduel,openingLine
36,2024-10-26,Detroit Pistons,Boston Celtics,560.0,-800.0,fanduel,openingLine
37,2024-10-26,Memphis Grizzlies,Orlando Magic,114.0,-134.0,fanduel,openingLine
40,2024-10-26,Minnesota Timberwolves,Toronto Raptors,-490.0,380.0,fanduel,openingLine
41,2024-10-26,Chicago Bulls,Oklahoma City Thunder,315.0,-400.0,fanduel,openingLine
44,2024-10-26,San Antonio Spurs,Houston Rockets,102.0,-120.0,fanduel,openingLine
46,2024-10-26,Phoenix Suns,Dallas Mavericks,118.0,-138.0,fanduel,openingLine
47,2024-10-26,Los Angeles Lakers,Sacramento Kings,-148.0,126.0,fanduel,openingLine
15443,2024-04-06,Los Angeles Lakers,Cleveland Cavaliers,-190.0,160.0,fanduel,openingLine
15444,2024-04-06,Brooklyn Nets,Detroit Pistons,-460.0,360.0,fanduel,openingLine
15445,2024-04-06,Memphis Grizzlies,Philadelphia 76ers,570.0,-800.0,fanduel,openingLine
15446,2024-04-06,Denver Nuggets,Atlanta Hawks,-720.0,530.0,fanduel,openingLine
50,2024-10-27,Indiana Pacers,Philadelphia 76ers,-290.0,235.0,fanduel,openingLine
51,2024-10-27,Portland Trail Blazers,New Orleans Pelicans,200.0,-245.0,fanduel,openingLine
53,2024-10-27,Brooklyn Nets,Milwaukee Bucks,285.0,-355.0,fanduel,openingLine
56,2024-10-27,Oklahoma City Thunder,Atlanta Hawks,-420.0,330.0,fanduel,openingLine
57,2024-10-27,Golden State Warriors,LA Clippers,-450.0,350.0,fanduel,openingLine
14804,2023-12-27,Orlando Magic,Philadelphia 76ers,-112.0,-104.0,fanduel,openingLine
14803,2023-12-27,Washington Wizards,Toronto Raptors,205.0,-250.0,fanduel,openingLine
14805,2023-12-27,Brooklyn Nets,Milwaukee Bucks,126.0,-148.0,fanduel,openingLine
14807,2023-12-27,Houston Rockets,Phoenix Suns,102.0,-120.0,fanduel,openingLine
14806,2023-12-27,Oklahoma City Thunder,New York Knicks,-142.0,120.0,fanduel,openingLine
14808,2023-12-27,Dallas Mavericks,Cleveland Cavaliers,-184.0,154.0,fanduel,openingLine
15448,2024-04-07,Dallas Mavericks,Houston Rockets,-310.0,250.0,fanduel,openingLine
15447,2024-04-07,LA Clippers,Cleveland Cavaliers,-196.0,164.0,fanduel,openingLine
15449,2024-04-07,Indiana Pacers,Miami Heat,-116.0,-102.0,fanduel,openingLine
15450,2024-04-07,Boston Celtics,Portland Trail Blazers,-1600.0,900.0,fanduel,openingLine
15452,2024-04-07,Charlotte Hornets,Oklahoma City Thunder,310.0,-390.0,fanduel,openingLine
15453,2024-04-07,Orlando Magic,Chicago Bulls,-355.0,285.0,fanduel,openingLine
15451,2024-04-07,Phoenix Suns,New Orleans Pelicans,-235.0,194.0,fanduel,openingLine
15454,2024-04-07,Toronto Raptors,Washington Wizards,-190.0,160.0,fanduel,openingLine
15455,2024-04-07,Milwaukee Bucks,New York Knicks,-112.0,-104.0,fanduel,openingLine
15456,2024-04-07,San Antonio Spurs,Philadelphia 76ers,265.0,-330.0,fanduel,openingLine
15457,2024-04-07,Brooklyn Nets,Sacramento Kings,220.0,-270.0,fanduel,openingLine
15458,2024-04-07,Golden State Warriors,Utah Jazz,-750.0,530.0,fanduel,openingLine
15459,2024-04-07,Los Angeles Lakers,Minnesota Timberwolves,-166.0,140.0,fanduel,openingLine
60,2024-10-28,Orlando Magic,Indiana Pacers,-230.0,190.0,fanduel,openingLine
61,2024-10-28,Miami Heat,Detroit Pistons,-340.0,275.0,fanduel,openingLine
63,2024-10-28,Atlanta Hawks,Washington Wizards,-300.0,245.0,fanduel,openingLine
66,2024-10-28,Toronto Raptors,Denver Nuggets,270.0,-335.0,fanduel,openingLine
68,2024-10-28,Boston Celtics,Milwaukee Bucks,-390.0,310.0,fanduel,openingLine
69,2024-10-28,New York Knicks,Cleveland Cavaliers,-148.0,126.0,fanduel,openingLine
72,2024-10-28,Memphis Grizzlies,Chicago Bulls,-300.0,245.0,fanduel,openingLine
74,2024-10-28,San Antonio Spurs,Houston Rockets,116.0,-136.0,fanduel,openingLine
75,2024-10-28,Dallas Mavericks,Utah Jazz,-550.0,410.0,fanduel,openingLine
78,2024-10-28,Sacramento Kings,Portland Trail Blazers,-750.0,530.0,fanduel,openingLine
80,2024-10-28,Phoenix Suns,Los Angeles Lakers,-142.0,120.0,fanduel,openingLine
14809,2023-12-28,Boston Celtics,Detroit Pistons,-2200.0,1100.0,fanduel,openingLine
14810,2023-12-28,Chicago Bulls,Indiana Pacers,110.0,-130.0,fanduel,openingLine
14812,2023-12-28,Minnesota Timberwolves,Dallas Mavericks,-460.0,360.0,fanduel,openingLine
14811,2023-12-28,New Orleans Pelicans,Utah Jazz,-405.0,320.0,fanduel,openingLine
14813,2023-12-28,Denver Nuggets,Memphis Grizzlies,-260.0,215.0,fanduel,openingLine
14815,2023-12-28,Golden State Warriors,Miami Heat,-132.0,112.0,fanduel,openingLine
14814,2023-12-28,Portland Trail Blazers,San Antonio Spurs,-215.0,180.0,fanduel,openingLine
14816,2023-12-28,Los Angeles Lakers,Charlotte Hornets,-850.0,590.0,fanduel,openingLine
81,2024-10-29,Minnesota Timberwolves,Dallas Mavericks,-172.0,144.0,fanduel,openingLine
83,2024-10-29,Brooklyn Nets,Denver Nuggets,250.0,-310.0,fanduel,openingLine
86,2024-10-29,Utah Jazz,Sacramento Kings,164.0,-196.0,fanduel,openingLine
87,2024-10-29,Golden State Warriors,New Orleans Pelicans,-118.0,100.0,fanduel,openingLine
14817,2023-12-29,Washington Wizards,Brooklyn Nets,210.0,-255.0,fanduel,openingLine
14818,2023-12-29,Orlando Magic,New York Knicks,-122.0,104.0,fanduel,openingLine
14819,2023-12-29,Atlanta Hawks,Sacramento Kings,-104.0,-112.0,fanduel,openingLine
14820,2023-12-29,Boston Celtics,Toronto Raptors,-430.0,340.0,fanduel,openingLine
14821,2023-12-29,Cleveland Cavaliers,Milwaukee Bucks,180.0,-215.0,fanduel,openingLine
14822,2023-12-29,Houston Rockets,Philadelphia 76ers,100.0,-118.0,fanduel,openingLine
14824,2023-12-29,Phoenix Suns,Charlotte Hornets,-1350.0,810.0,fanduel,openingLine
14823,2023-12-29,Denver Nuggets,Oklahoma City Thunder,-162.0,136.0,fanduel,openingLine
14825,2023-12-29,Portland Trail Blazers,San Antonio Spurs,-255.0,210.0,fanduel,openingLine
14826,2023-12-29,LA Clippers,Memphis Grizzlies,-260.0,215.0,fanduel,openingLine
15461,2024-04-09,Philadelphia 76ers,Detroit Pistons,-1400.0,830.0,fanduel,openingLine
15462,2024-04-09,Toronto Raptors,Indiana Pacers,275.0,-350.0,fanduel,openingLine
15460,2024-04-09,Charlotte Hornets,Dallas Mavericks,400.0,-520.0,fanduel,openingLine
15464,2024-04-09,Atlanta Hawks,Miami Heat,116.0,-136.0,fanduel,openingLine
15463,2024-04-09,Milwaukee Bucks,Boston Celtics,-116.0,-102.0,fanduel,openingLine
15466,2024-04-09,Houston Rockets,Orlando Magic,106.0,-124.0,fanduel,openingLine
15465,2024-04-09,Memphis Grizzlies,San Antonio Spurs,114.0,-134.0,fanduel,openingLine
15467,2024-04-09,Chicago Bulls,New York Knicks,112.0,-132.0,fanduel,openingLine
15468,2024-04-09,Minnesota Timberwolves,Washington Wizards,-2000.0,1040.0,fanduel,openingLine
15469,2024-04-09,Oklahoma City Thunder,Sacramento Kings,-134.0,114.0,fanduel,openingLine
15470,2024-04-09,Utah Jazz,Denver Nuggets,660.0,-1000.0,fanduel,openingLine
15472,2024-04-09,Portland Trail Blazers,New Orleans Pelicans,380.0,-490.0,fanduel,openingLine
15471,2024-04-09,Los Angeles Lakers,Golden State Warriors,-136.0,116.0,fanduel,openingLine
15473,2024-04-09,Phoenix Suns,LA Clippers,-154.0,130.0,fanduel,openingLine
14827,2023-12-30,Utah Jazz,Miami Heat,110.0,-130.0,fanduel,openingLine
14828,2023-12-30,Detroit Pistons,Toronto Raptors,164.0,-196.0,fanduel,openingLine
14829,2023-12-30,Indiana Pacers,New York Knicks,-154.0,130.0,fanduel,openingLine
14830,2023-12-30,Chicago Bulls,Philadelphia 76ers,-116.0,-104.0,fanduel,openingLine
14831,2023-12-30,Minnesota Timberwolves,Los Angeles Lakers,-164.0,136.0,fanduel,openingLine
14832,2023-12-30,Golden State Warriors,Dallas Mavericks,-180.0,152.0,fanduel,openingLine
89,2024-10-30,Cleveland Cavaliers,Los Angeles Lakers,-205.0,172.0,fanduel,openingLine
91,2024-10-30,Charlotte Hornets,Toronto Raptors,-245.0,200.0,fanduel,openingLine
94,2024-10-30,Washington Wizards,Atlanta Hawks,166.0,-198.0,fanduel,openingLine
96,2024-10-30,Philadelphia 76ers,Detroit Pistons,-194.0,162.0,fanduel,openingLine
98,2024-10-30,Indiana Pacers,Boston Celtics,225.0,-275.0,fanduel,openingLine
99,2024-10-30,Miami Heat,New York Knicks,104.0,-122.0,fanduel,openingLine
101,2024-10-30,Memphis Grizzlies,Brooklyn Nets,-750.0,530.0,fanduel,openingLine
103,2024-10-30,Chicago Bulls,Orlando Magic,166.0,-198.0,fanduel,openingLine
106,2024-10-30,Oklahoma City Thunder,San Antonio Spurs,-820.0,570.0,fanduel,openingLine
108,2024-10-30,Golden State Warriors,New Orleans Pelicans,-126.0,108.0,fanduel,openingLine
109,2024-10-30,LA Clippers,Portland Trail Blazers,-375.0,300.0,fanduel,openingLine
15474,2024-04-10,Cleveland Cavaliers,Memphis Grizzlies,-1800.0,980.0,fanduel,openingLine
15475,2024-04-10,Atlanta Hawks,Charlotte Hornets,-900.0,610.0,fanduel,openingLine
15476,2024-04-10,Brooklyn Nets,Toronto Raptors,-520.0,400.0,fanduel,openingLine
15477,2024-04-10,Miami Heat,Dallas Mavericks,110.0,-130.0,fanduel,openingLine
15479,2024-04-10,Milwaukee Bucks,Orlando Magic,-118.0,-102.0,fanduel,openingLine
